match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,1,West Indies,Scotland,BA King,SD Hope,BJ McMullen,4,0,1,False,119,4,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,2,West Indies,Scotland,BA King,SD Hope,BJ McMullen,0,0,2,False,118,4,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,3,West Indies,Scotland,BA King,SD Hope,BJ McMullen,1,0,3,False,117,5,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,4,West Indies,Scotland,SD Hope,BA King,BJ McMullen,1,0,4,False,116,6,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,5,West Indies,Scotland,BA King,SD Hope,BJ McMullen,0,0,5,False,115,6,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,1,6,West Indies,Scotland,BA King,SD Hope,BJ McMullen,1,0,6,False,114,7,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,1,West Indies,Scotland,BA King,SD Hope,BJ Currie,0,1,0,True,114,8,False,0,182,147,183,1.0,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,2,West Indies,Scotland,BA King,SD Hope,BJ Currie,0,0,1,False,113,8,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,3,West Indies,Scotland,BA King,SD Hope,BJ Currie,1,0,2,False,112,9,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,4,West Indies,Scotland,SD Hope,BA King,BJ Currie,0,0,3,False,111,9,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,5,West Indies,Scotland,SD Hope,BA King,BJ Currie,0,0,4,False,110,9,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,6,West Indies,Scotland,SD Hope,BA King,BJ Currie,4,0,5,False,109,13,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,2,7,West Indies,Scotland,SD Hope,BA King,BJ Currie,1,0,6,False,108,14,False,0,182,147,183,,,,,,,,,,drop
1512720,2025/26,2026-02-07,"Eden Gardens, Kolkata",1,3,1,West Indies,Scotland,SD Hope,BA King,MRJ Watt,0,0,1,False,107,14,False,0,182,147,183,,,,,,,,,,drop
