match_id,date,innings,team,player,runs,balls_faced,strike_rate,fours,sixes,dismissed,dismissal_kind
1512751,2026-02-17,1,Scotland,MA Jones,71,46,154.35,8,3,True,bowled
1512751,2026-02-17,1,Scotland,HG Munsey,27,29,93.1,4,0,True,caught
1512751,2026-02-17,1,Scotland,BJ McMullen,25,20,125.0,1,1,True,caught and bowled
1512751,2026-02-17,1,Scotland,MRJ Watt,10,4,250.0,0,1,False,
1512751,2026-02-17,1,Scotland,RD Berrington,10,6,166.67,0,1,True,caught
1512751,2026-02-17,1,Scotland,TC Bruce,5,6,83.33,0,0,True,bowled
1512751,2026-02-17,1,Scotland,MA Leask,4,8,50.0,0,0,True,caught
1512751,2026-02-17,1,Scotland,MH Cross,4,2,200.0,1,0,True,bowled
1512751,2026-02-17,1,Scotland,O Davidson,1,2,50.0,0,0,False,
1512751,2026-02-17,2,Nepal,DS Airee,50,23,217.39,4,3,False,
1512751,2026-02-17,2,Nepal,K Bhurtel,43,35,122.86,1,4,True,caught
1512751,2026-02-17,2,Nepal,Aasif Sheikh,33,28,117.86,0,2,True,caught
1512751,2026-02-17,2,Nepal,Gulsan Jha,24,18,133.33,1,2,False,
1512751,2026-02-17,2,Nepal,RK Paudel,16,14,114.29,1,0,True,caught
