match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,1,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,0,1,0,True,120,1,False,0,213,156,214,1.0,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,2,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,1,0,1,False,119,2,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,3,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,0,1,1,True,119,3,False,0,213,156,214,1.0,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,4,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,2,0,2,False,118,5,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,5,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,0,0,3,False,117,5,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,6,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,0,0,4,False,116,5,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,7,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,2,0,5,False,115,7,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,1,8,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,0,0,6,False,114,7,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,1,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,0,0,1,False,113,7,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,2,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,4,0,2,False,112,11,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,3,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,0,0,3,False,111,11,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,4,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,4,0,4,False,110,15,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,5,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,0,0,5,False,109,15,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,6,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,0,1,5,True,109,16,False,0,213,156,214,1.0,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,2,7,South Africa,Canada,AK Markram,Q de Kock,D Heyliger,4,0,6,False,108,20,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,1,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,0,0,1,False,107,20,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,2,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,1,0,2,False,106,21,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,3,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,0,1,2,True,106,22,False,0,213,156,214,1.0,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,4,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,1,0,3,False,105,23,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,5,South Africa,Canada,Q de Kock,AK Markram,Kaleem Sana,1,0,4,False,104,24,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,6,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,4,0,5,False,103,28,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,3,7,South Africa,Canada,AK Markram,Q de Kock,Kaleem Sana,0,4,6,False,102,32,False,0,213,156,214,,,,4.0,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,1,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,2,0,1,False,101,34,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,2,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,0,0,2,False,100,34,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,3,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,4,0,3,False,99,38,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,4,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,4,0,4,False,98,42,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,5,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,0,0,5,False,97,42,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,4,6,South Africa,Canada,Q de Kock,AK Markram,Saad Bin Zafar,1,0,6,False,96,43,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,1,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,0,1,0,True,96,44,False,0,213,156,214,1.0,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,2,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,1,0,1,False,95,45,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,3,South Africa,Canada,AK Markram,Q de Kock,DS Bajwa,4,0,2,False,94,49,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,4,South Africa,Canada,AK Markram,Q de Kock,DS Bajwa,1,0,3,False,93,50,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,5,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,2,0,4,False,92,52,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,6,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,1,0,5,False,91,53,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,5,7,South Africa,Canada,AK Markram,Q de Kock,DS Bajwa,1,0,6,False,90,54,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,1,South Africa,Canada,AK Markram,Q de Kock,Jaskaran Singh,0,0,1,False,89,54,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,2,South Africa,Canada,AK Markram,Q de Kock,Jaskaran Singh,1,0,2,False,88,55,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,3,South Africa,Canada,Q de Kock,AK Markram,Jaskaran Singh,1,0,3,False,87,56,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,4,South Africa,Canada,AK Markram,Q de Kock,Jaskaran Singh,6,0,4,False,86,62,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,5,South Africa,Canada,AK Markram,Q de Kock,Jaskaran Singh,0,0,5,False,85,62,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,6,6,South Africa,Canada,AK Markram,Q de Kock,Jaskaran Singh,4,0,6,False,84,66,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,1,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,0,0,1,False,83,66,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,2,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,2,0,2,False,82,68,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,3,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,1,0,3,False,81,69,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,4,South Africa,Canada,AK Markram,Q de Kock,DS Bajwa,1,0,4,False,80,70,False,0,213,156,214,,,,,,,,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,5,South Africa,Canada,Q de Kock,AK Markram,DS Bajwa,0,0,5,False,79,70,True,1,213,156,214,,,,,,bowled,Q de Kock,,,drop
1512727,2025/26,2026-02-09,"Narendra Modi Stadium, Ahmedabad",1,7,6,South Africa,Canada,RD Rickelton,AK Markram,DS Bajwa,0,1,5,True,79,71,False,1,213,156,214,,1.0,,,,,,,,drop
