match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,1,England,Italy,PD Salt,JC Buttler,JT Smuts,4,0,1,False,119,4,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,2,England,Italy,PD Salt,JC Buttler,JT Smuts,1,0,2,False,118,5,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,3,England,Italy,JC Buttler,PD Salt,JT Smuts,1,0,3,False,117,6,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,4,England,Italy,PD Salt,JC Buttler,JT Smuts,1,0,4,False,116,7,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,5,England,Italy,JC Buttler,PD Salt,JT Smuts,1,0,5,False,115,8,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,1,6,England,Italy,PD Salt,JC Buttler,JT Smuts,1,0,6,False,114,9,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,1,England,Italy,PD Salt,JC Buttler,Ali Hasan,0,0,1,False,113,9,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,2,England,Italy,PD Salt,JC Buttler,Ali Hasan,6,0,2,False,112,15,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,3,England,Italy,PD Salt,JC Buttler,Ali Hasan,0,0,3,False,111,15,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,4,England,Italy,PD Salt,JC Buttler,Ali Hasan,4,0,4,False,110,19,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,5,England,Italy,PD Salt,JC Buttler,Ali Hasan,1,0,5,False,109,20,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,2,6,England,Italy,JC Buttler,PD Salt,Ali Hasan,1,0,6,False,108,21,False,0,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,1,England,Italy,JC Buttler,PD Salt,G Stewart,0,0,1,False,107,21,True,1,202,178,203,,,,,,caught,JC Buttler,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,2,England,Italy,JG Bethell,PD Salt,G Stewart,0,0,2,False,106,21,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,3,England,Italy,JG Bethell,PD Salt,G Stewart,4,0,3,False,105,25,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,4,England,Italy,JG Bethell,PD Salt,G Stewart,0,0,4,False,104,25,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,5,England,Italy,JG Bethell,PD Salt,G Stewart,0,0,5,False,103,25,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,3,6,England,Italy,JG Bethell,PD Salt,G Stewart,1,0,6,False,102,26,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,1,England,Italy,JG Bethell,PD Salt,Ali Hasan,0,0,1,False,101,26,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,2,England,Italy,JG Bethell,PD Salt,Ali Hasan,4,0,2,False,100,30,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,3,England,Italy,JG Bethell,PD Salt,Ali Hasan,2,0,3,False,99,32,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,4,England,Italy,JG Bethell,PD Salt,Ali Hasan,0,0,4,False,98,32,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,5,England,Italy,JG Bethell,PD Salt,Ali Hasan,1,0,5,False,97,33,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,4,6,England,Italy,PD Salt,JG Bethell,Ali Hasan,0,0,6,False,96,33,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,1,England,Italy,JG Bethell,PD Salt,G Stewart,6,0,1,False,95,39,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,2,England,Italy,JG Bethell,PD Salt,G Stewart,1,0,2,False,94,40,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,3,England,Italy,PD Salt,JG Bethell,G Stewart,0,2,2,True,94,42,False,1,202,178,203,2.0,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,4,England,Italy,JG Bethell,PD Salt,G Stewart,1,0,3,False,93,43,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,5,England,Italy,PD Salt,JG Bethell,G Stewart,6,0,4,False,92,49,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,6,England,Italy,PD Salt,JG Bethell,G Stewart,1,0,5,False,91,50,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,5,7,England,Italy,JG Bethell,PD Salt,G Stewart,0,0,6,False,90,50,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,1,England,Italy,PD Salt,JG Bethell,Ali Hasan,2,0,1,False,89,52,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,2,England,Italy,PD Salt,JG Bethell,Ali Hasan,1,0,2,False,88,53,False,1,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,3,England,Italy,JG Bethell,PD Salt,Ali Hasan,0,1,3,False,87,54,False,1,202,178,203,,,,1.0,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,4,England,Italy,PD Salt,JG Bethell,Ali Hasan,0,0,4,False,86,54,True,2,202,178,203,,,,,,caught,PD Salt,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,5,England,Italy,T Banton,JG Bethell,Ali Hasan,1,0,5,False,85,55,False,2,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,6,6,England,Italy,JG Bethell,T Banton,Ali Hasan,1,0,6,False,84,56,False,2,202,178,203,,,,,,,,,,drop
1512747,2025/26,2026-02-16,"Eden Gardens, Kolkata",1,7,1,England,Italy,JG Bethell,T Banton,CJPF Kalugamage,1,0,1,False,83,57,False,2,202,178,203,,,,,,,,,,drop
