match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,1,Namibia,Netherlands,L Steenkamp,JN Frylinck,A Dutt,1,0,1,False,119,1,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,2,Namibia,Netherlands,JN Frylinck,L Steenkamp,A Dutt,0,0,2,False,118,1,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,3,Namibia,Netherlands,JN Frylinck,L Steenkamp,A Dutt,1,0,3,False,117,2,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,4,Namibia,Netherlands,L Steenkamp,JN Frylinck,A Dutt,1,0,4,False,116,3,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,5,Namibia,Netherlands,JN Frylinck,L Steenkamp,A Dutt,0,0,5,False,115,3,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,1,6,Namibia,Netherlands,JN Frylinck,L Steenkamp,A Dutt,1,0,6,False,114,4,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,1,Namibia,Netherlands,JN Frylinck,L Steenkamp,LV van Beek,0,0,1,False,113,4,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,2,Namibia,Netherlands,JN Frylinck,L Steenkamp,LV van Beek,0,0,2,False,112,4,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,3,Namibia,Netherlands,JN Frylinck,L Steenkamp,LV van Beek,1,0,3,False,111,5,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,4,Namibia,Netherlands,L Steenkamp,JN Frylinck,LV van Beek,4,0,4,False,110,9,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,5,Namibia,Netherlands,L Steenkamp,JN Frylinck,LV van Beek,0,0,5,False,109,9,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,2,6,Namibia,Netherlands,L Steenkamp,JN Frylinck,LV van Beek,0,0,6,False,108,9,False,0,156,159,157,,,,,,,,,,drop
1512728,2025/26,2026-02-10,"Arun Jaitley Stadium, Delhi",1,3,1,Namibia,Netherlands,JN Frylinck,L Steenkamp,A Dutt,1,0,1,False,107,10,False,0,156,159,157,,,,,,,,,,drop
