match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,1,South Africa,New Zealand,AK Markram,Q de Kock,MJ Henry,1,0,1,False,119,1,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,2,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,2,False,118,1,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,3,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,3,False,117,1,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,4,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,4,False,116,1,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,5,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,6,0,5,False,115,7,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,1,6,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,6,False,114,7,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,2,1,South Africa,New Zealand,AK Markram,Q de Kock,CE McConchie,1,0,1,False,113,8,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,2,2,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,0,0,2,False,112,8,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,2,3,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,4,0,3,False,111,12,False,0,169,173,170,,,,,,,,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,2,4,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,0,0,4,False,110,12,True,1,169,173,170,,,,,,caught,Q de Kock,,,drop
1512771,2025/26,04-03-2026,"Eden Gardens, Kolkata",1,2,5,South Africa,New Zealand,RD Rickelton,AK Markram,CE McConchie,0,0,5,False,109,12,True,2,169,173,170,,,,,,caught,RD Rickelton,,,drop
