match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,ball_in_over,extra_ball,balls_remaining,runs_scored_yet,wicket,wickets_lost_yet,innings1_total,innings2_total,target,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,.groups
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,1,Scotland,England,HG Munsey,MA Jones,JC Archer,0,0,1,False,119,0,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,2,Scotland,England,HG Munsey,MA Jones,JC Archer,4,0,2,False,118,4,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,3,Scotland,England,HG Munsey,MA Jones,JC Archer,0,0,3,False,117,4,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,4,Scotland,England,HG Munsey,MA Jones,JC Archer,0,1,4,False,116,5,False,0,152,155,153,,,,1.0,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,5,Scotland,England,MA Jones,HG Munsey,JC Archer,1,0,5,False,115,6,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,1,6,Scotland,England,HG Munsey,MA Jones,JC Archer,0,0,6,False,114,6,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,2,1,Scotland,England,MA Jones,HG Munsey,J Overton,2,0,1,False,113,8,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,2,2,Scotland,England,MA Jones,HG Munsey,J Overton,0,0,2,False,112,8,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,2,3,Scotland,England,MA Jones,HG Munsey,J Overton,0,0,3,False,111,8,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,2,4,Scotland,England,MA Jones,HG Munsey,J Overton,4,0,4,False,110,12,False,0,152,155,153,,,,,,,,,,drop
1512741,2025/26,2026-02-14,"Eden Gardens, Kolkata",1,2,5,Scotland,England,MA Jones,HG Munsey,J Overton,0,0,5,False,109,12,False,0,152,155,153,,,,,,,,,,drop
